"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"246",2014-10-23,4.220535792,0.073,-2.61729583783375,1.43996208491747
"247",2014-10-29,4.258955313,0.058,-2.84731226843572,1.44902389851693
"248",2014-11-06,4.332117075,0.102,-2.28278246569787,1.46605635439683
"249",2014-11-13,1.958322303,0.035,-3.35240721749272,0.672088138835612
"250",2014-11-19,3.176071957,0.022,-3.81671282562382,1.15564519961438
"251",2014-12-03,3.765171313,0.03,-3.50655789731998,1.32579336167752
"252",2014-12-11,4.359179642,0.036,-3.32423634052603,1.47228388415289
"253",2014-12-17,4.787857443,0.077,-2.56394985712845,1.56608301344295
"254",2015-01-08,3.098055909,0.04,-3.2188758248682,1.13077478863623
"255",2015-01-15,4.113379598,0.021,-3.86323284125871,1.41424497723372
"256",2015-01-21,3.826690147,0.0205,-3.88733039283777,1.3420002381801
"257",2015-01-29,3.984721663,0.012,-4.42284862919414,1.38246746362967
"258",2015-02-04,3.851622922,0.012,-4.42284862919414,1.34849459765925
"259",2015-02-11,3.322358775,0.018,-4.01738352108597,1.20067500505853
"260",2015-02-18,2.062175856,0.007,-4.96184512992682,0.723761666148385
"261",2015-02-25,3.993627861,0.015,-4.19970507787993,1.38470005614084
"262",2015-03-05,6.731606399,0.123,-2.09557092360972,1.90681380744757
"263",2015-03-11,12.83240968,0.097,-2.33304430047875,2.55197397704844
"264",2015-03-14,284.5401368,0.3915,-0.937769763551279,5.6508743219989
"265",2015-03-19,22.44010527,0.096,-2.3434070875143,3.11084977181996
"266",2015-03-26,158.3756792,0.333,-1.09961278900169,5.06496992718775
"267",2015-04-01,6.044791588,0.018,-4.01738352108597,1.79919700671477
"268",2015-04-14,8.656045122,0.274,-1.29462717259407,2.15825793489091
"269",2015-04-22,6.36171928,0.058,-2.84731226843572,1.85029866786428
"270",2015-04-29,4.245436737,0.039,-3.24419363285249,1.44584469715676
"271",2015-05-08,294.0624295,0.294,-1.22417551164346,5.68379209003472
"272",2015-05-11,307.5017408,0.376,-0.978166135592243,5.72848074836876
"273",2015-05-24,1822.075868,0.354,-1.03845836584836,7.50773171690908
"274",2015-06-01,84.73221636,0.117,-2.14558134418438,4.43949588778163
"275",2015-06-19,793.1567129,0.355,-1.03563748950672,6.67602082241318
